"公众号","更新日期","企业性质","公司/单位名称","招聘类型","行业","推文标题","招聘岗位","岗位方向","专业要求","地点","原文链接","网申地址","截止日期","往届是否可投递","学历要求","适用届别","内推码","报考要求","薪资","福利待遇","推荐分数","推荐等级","推荐理由","不推荐理由","招聘人数","报名方式","AI置信度"
"央企求职网","2026-07-18","央企","《人民铁道》报业有限公司","校招","新闻出版","中国铁路2026年校园招聘新增岗位公告！","新闻采编岗位","新闻采编","新闻传播学类、中国语言文学类等相关专业","北京","https://mp.weixin.qq.com/s/mpHPtdHyzyoieszUn-Mo9A","http://rczp.china-railway.com.cn","2026-07-19","是","本科及以上学历","2026届","","2026年应届高校毕业生或2025年未就业毕业生（档案保留在学校或就业服务机构，未与其他单位建立劳动关系）；报到时取得毕业证和学位证；遵纪守法，热爱党的新闻事业；身心健康","","","64","medium","专业面向文科社科方向；本科或大专层次可报；央企平台，稳定性高；专业对口，文科社科类优先；工作地点在北京","仅招聘1人，竞争激烈；薪资福利未披露；学历要求本科，硕士无明确优势","1","网上报名","0.9"
"央企求职网","2026-07-18","央企","中国石油化工集团有限公司","校招","石油石化","中国石化2027校招计划及薪资待遇","油田企业岗位","油气勘探开发；炼油化工；产品销售；工程设计；科研；专业管理","专业要求广泛，包括石油化工、机械、电气、计算机、管理、经济等，具体见官网","全国","https://mp.weixin.qq.com/s/M3aAMwZQfz-0Dp6QEZpo1Q","https://job.sinopec.com","2026-11-15T24:00:00","否","本科及以上学历，硕士优先","2027届","","2027年全国普通高等院校统招统分应届毕业生（定向、委培除外）；回国（境）后初次就业的留学生（毕业时间2026.1.1-2027.12.31）；西藏、青海、新疆三省区及四川、云南、甘肃三省涉藏州县毕业生优先","16-20万/年（硕士转正第一年）","五险一金；补充医疗险；企业年金；重疾险；意外险；带薪年假；年度体检；生日福利；结婚礼金；生育礼金；退休慰问金；急难救助金","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；央企平台，稳定性高；薪资待遇优厚，福利全面；招聘规模大，岗位类型多；北京、上海等地有机会解决户口","具体岗位信息未公布，需自行查询官网；报名时间、流程为往年参考，可能有变动；竞争激烈，录取率低","10000","网上报名","0.8"
"国资小新","2026-07-18","央企","中粮集团有限公司","社招","农粮食品","【社招】中粮集团有限公司公开招聘公告","薪酬考核和人工成本管理岗","薪酬考核；人工成本管理","财务会计、人力资源等相关专业","北京市朝阳区","https://mp.weixin.qq.com/s/PdmS606k6fsjVCSTS2OiSQ","","2026-07-24","是","全日制大学本科及以上学历","往届生","","政治立场坚定，政治敏感性强，中共党员优先；2年以上财务会计、薪酬激励等相关工作经验；具有较强的语言沟通和组织协调能力；具有扎实的文字功底，能够熟练撰写常用公文；具有基本的英语听说读写能力；能熟练使用办公软件及管理信息系统，具有较强的数据处理和分析能力","","","72","medium","专业符合管理类方向；本科或大专层次可报；央企平台，稳定性高；专业对口（财务会计、人力资源）；工作地点北京朝阳，地理位置优越","薪资福利未披露；要求2年以上工作经验，应届生不可投；仅招聘1人，竞争可能激烈","1","邮箱投递","0.95"
"国资小新","2026-07-18","央企","北方矿业","实习","矿业","【校招】2027届北方矿业实习生计划正式启动","实习生","未明确","专业不限","未明确","https://mp.weixin.qq.com/s/3B4KYiLeE3bmmkNsLUZ7Yw","https://mp.weixin.qq.com/s/3B4KYiLeE3bmmkNsLUZ7Yw","","否","未明确，推测本科及以上","2027届","","2027届毕业生","","","58","medium","专业限制较宽或不限专业；本科或大专层次可报；央企实习机会；面向2027届，专业不限","信息不完整，薪资福利未披露；岗位方向未明确","","阅读原文进入报名页面","0.7"
"国企求职网","2026-07-18","国企","中国工商银行","校招","银行","工商银行2027秋招计划：秋招时间线，招聘岗位、考试时间！","星辰管培生","管理培训生","专业不限，但管理类、经济金融类优先","全国各省区及部分海外地区","https://mp.weixin.qq.com/s/hLbRG88jTCmRdQazmuApgw","","","否","全日制本科及以上学历","2027届","","应届生身份；全日制本科及以上","250000-400000","六险二金；带薪休假；员工宿舍；食堂；节日补贴；交通通讯补贴；年度体检；解决户口","75","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；国有大行平台，职业发展稳定，履历背书强；薪酬福利极具竞争力，总行年薪25-30W，分行可达近40W；六险二金等福利完善，外地员工可解决户口","竞争激烈，录取率不足3%；专业要求未明确，可能偏好管理类、经济金融类；报名方式、截止时间等关键信息未披露","","","0.8"
"国企求职网","2026-07-18","国企","中国工商银行","校招","银行","工商银行2027秋招计划：秋招时间线，招聘岗位、考试时间！","专业英才","专业类岗位","专业不限，但经济金融、财务会计、管理、法律、理工等专业优先","全国各省区及部分海外地区","https://mp.weixin.qq.com/s/hLbRG88jTCmRdQazmuApgw","","","否","全日制本科及以上学历","2027届","","应届生身份；全日制本科及以上","8000-10000","六险二金；带薪休假；员工宿舍；食堂；节日补贴；交通通讯补贴；年度体检；解决户口","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；国有大行平台，专业对口岗位多；薪酬福利较好，月薪8K-10K起；福利完善，外地员工可解决户口","竞争激烈，笔试淘汰率高；专业要求未明确，可能偏好经济金融等专业；报名方式、截止时间等关键信息未披露","","","0.8"
"国企求职网","2026-07-18","国企","中国工商银行","校招","银行","工商银行2027秋招计划：秋招时间线，招聘岗位、考试时间！","客服经理","服务类岗位","专业不限","全国各省区及部分海外地区","https://mp.weixin.qq.com/s/hLbRG88jTCmRdQazmuApgw","","","否","全日制本科及以上学历","2027届","","应届生身份；全日制本科及以上","","六险二金；带薪休假；员工宿舍；食堂；节日补贴；交通通讯补贴；年度体检；解决户口","72","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；专业不限，门槛相对较低；国有大行平台，福利完善；外地员工可解决户口","薪资未明确，可能较低；岗位发展空间有限；报名方式、截止时间等关键信息未披露","","","0.7"
"国企求职网","2026-07-18","国企","中国工商银行","校招","银行","工商银行2027秋招计划：秋招时间线，招聘岗位、考试时间！","客户经理","营销类岗位","专业不限，但经济金融、市场营销、管理类优先","全国各省区及部分海外地区","https://mp.weixin.qq.com/s/hLbRG88jTCmRdQazmuApgw","","","否","全日制本科及以上学历","2027届","","应届生身份；全日制本科及以上","","六险二金；带薪休假；员工宿舍；食堂；节日补贴；交通通讯补贴；年度体检；解决户口","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；专业不限，适合多专业背景；国有大行平台，职业发展稳定；福利完善，外地员工可解决户口","薪资未明确，可能依赖绩效；竞争激烈，笔试淘汰率高；报名方式、截止时间等关键信息未披露","","","0.7"
"国企求职网","2026-07-18","国企","中国工商银行","校招","银行","工商银行2027秋招计划：秋招时间线，招聘岗位、考试时间！","科技菁英","科技类岗位","计算机、软件工程、电子信息、通信、自动化、数学、统计等理工类专业","全国各省区及部分海外地区","https://mp.weixin.qq.com/s/hLbRG88jTCmRdQazmuApgw","","","否","全日制本科及以上学历","2027届","","应届生身份；全日制本科及以上","12000-15000","六险二金；带薪休假；员工宿舍；食堂；节日补贴；交通通讯补贴；年度体检；解决户口","41","low","专业匹配度较低；学历要求以硕士为主，符合优先级；科技岗薪资较高，月薪12K-15K起步；国有大行科技平台，发展前景好；福利完善，外地员工可解决户口","未发现行政管理、管理类或文科专业入口；专业要求严格，仅限理工类相关专业；竞争激烈，录取率约5%-8%；报名方式、截止时间等关键信息未披露","","","0.8"
"国聘","2026-07-17","民企","昂纳科技(深圳)集团股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","生产操作工","生产操作","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；学历要求低，初中即可；一线技能岗位，实操能力匹配度高；深圳地区就业机会","薪资福利未披露；无明确截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","比亚迪股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","技术工操作工","技术操作","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；知名企业，平台大；学历要求低；技术岗位有发展空间","薪资福利未披露；岗位职责不明确；无截止时间","","","0.8"
"国聘","2026-07-17","民企","深圳市华美兴泰科技股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","贴片印刷员/贴片机操作员/插件操作员","SMT操作；插件操作","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；多个岗位方向可选；学历要求低；电子制造行业经验积累","薪资福利未披露；岗位合并，具体职责未区分；无截止时间","","","0.8"
"国聘","2026-07-17","民企","深圳市华美兴泰科技股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","ATE测试试产技术员","测试技术","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；技术岗位，有专业发展；学历要求低；测试领域入门机会","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","深圳市华美兴泰科技股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","生产拉长","生产管理","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；管理岗位，晋升机会；学历要求低；一线管理经验积累","薪资福利未披露；无截止时间；管理职责未明确","","","0.8"
"国聘","2026-07-17","民企","深圳市华美兴泰科技股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","焊锡员","焊接操作","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；技能岗位，实操性强；学历要求低；电子制造行业需求","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","深圳市华美兴泰科技股份有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","SMT技术员","SMT技术","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；技术岗位，专业性强；学历要求低；SMT行业经验积累","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","深圳市盛能杰科技有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","QC技术员","质量控制","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；质量岗位，专业发展；学历要求低；制造业基础岗位","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","深圳市盛能杰科技有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","仓管员","仓库管理","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；仓储岗位，稳定；学历要求低；物流行业入门","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","民企","深圳市盛能杰科技有限公司","社招","制造业","初中至大专学历可报！技能人才岗位推荐→","一线作业员","生产作业","不限专业","深圳","https://mp.weixin.qq.com/s/AjjnZCmYFaIgbVn2NtPAVw","","","是","初中至大专学历","不限","","具备实操能力与职业发展潜力","","","59","medium","专业限制较宽或不限专业；本科或大专层次可报；一线岗位，门槛低；学历要求低；快速入职","薪资福利未披露；无截止时间；岗位信息不完整","","","0.8"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","综合行政岗","综合行政","行政管理、工商管理等相关专业优先","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","86","high","专业高度匹配行政管理；本科或大专层次可报；专业匹配度高；国企稳定；地点杭州","薪资未披露；竞争可能激烈","","国聘官网","0.9"
"国聘","2026-07-17","央企","广岩国际投资有限责任公司","实习","投资","广岩国际投资有限责任公司2027届（暑期）实习生招募公告","财务管理类实习生","财务管理","财务管理、会计学、审计学、税务、金融等相关专业","北京","https://mp.weixin.qq.com/s/Ed6lykAUkLvFC1CxPfaG-g","https://www.iguopin.com","2026-07-20","否","硕士及以上（博士优先）","2027届","","中共党员（含预备党员、发展对象）；每周可实习3天及以上，整体2个月及以上；英文或小语种可作为工作语言；通过CFA、CPA、ACCA、FRM等优先","","实习津贴；食堂餐食；商业意外险","84","high","专业符合管理类方向；学历要求以硕士为主，符合优先级；专业对口，财会金融方向；央企财务实习经历有优势；优秀者可获优先录用","仅面向2027届硕博士；要求中共党员；实习时长至少2个月","","国聘网站搜索'广岩国际投资有限责任公司'投递注有'实习'的岗位","0.95"
"国聘","2026-07-17","事业单位","中国航天空气动力技术研究院","社招","航空航天","国家机关、事业单位招聘信息推荐 7月（第二期）","内部审计","内部审计","审计、财务相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","是","硕士及以上","3-5年经验","","3-5年经验","","","75","medium","专业符合管理类方向；学历要求以硕士为主，符合优先级；事业单位稳定；硕士学历要求；审计专业对口","要求3-5年经验；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","事业单位","中国林业科学研究院木材工业研究","社招","科研","国家机关、事业单位招聘信息推荐 7月（第二期）","财务岗位","财务岗位","财务相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","是","大专及以上","经验不限","","","","","73","medium","专业符合管理类方向；本科或大专层次可报；事业单位稳定；大专可报；财务专业对口","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区卫生健康局","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","人事财务岗","人事财务岗","人力资源管理、财务管理等相关","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","72","medium","专业符合管理类方向；本科或大专层次可报；党政机关实习；本科可报；管理专业对口","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","党政机关","长沙市天心区审计局","实习","公共服务","国家机关、事业单位招聘信息推荐 7月（第二期）","审计员","审计员","审计、会计等相关","长沙","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","本科及以上","在校生","","","","","72","medium","专业符合管理类方向；本科或大专层次可报；党政机关实习；本科可报；审计专业对口","实习岗位；薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","央企","广岩国际投资有限责任公司","实习","投资","广岩国际投资有限责任公司2027届（暑期）实习生招募公告","法律类实习生","法律","法学相关专业，法学、国际经济法、经济法、商法方向优先","北京","https://mp.weixin.qq.com/s/Ed6lykAUkLvFC1CxPfaG-g","https://www.iguopin.com","2026-07-20","否","硕士及以上（博士优先）","2027届","","中共党员（含预备党员、发展对象）；每周可实习3天及以上，整体2个月及以上；英文或小语种可作为工作语言；已通过法律职业资格考试优先","","实习津贴；食堂餐食；商业意外险","76","high","专业面向文科社科方向；学历要求以硕士为主，符合优先级；专业对口，法律方向明确；央企法务实习经历含金量高；优秀者可获优先录用","仅面向2027届硕博士；要求中共党员；实习时长至少2个月","","国聘网站搜索'广岩国际投资有限责任公司'投递注有'实习'的岗位","0.95"
"国聘","2026-07-17","国企","中地装（无锡）钻探工具有限公司","校招","制造业","校招 | 地方国企招聘信息汇总 7月（第三期）","粉末冶金研发工程师","钻头产品方向","粉末冶金、材料科学等相关专业","无锡","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；研发岗位；硕士学历；专业对口","薪资未披露；专业限制严格","","国聘官网","0.9"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","工程管培生","工程管理","土木工程、工程管理等相关专业","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；管培生发展前景好；硕士学历；国企平台","薪资未披露；专业要求严格","","国聘官网","0.9"
"国聘","2026-07-17","国企","清华大学出版社有限公司","校招","出版","校招 | 地方国企招聘信息汇总 7月（第三期）","期刊编辑（英文科技）","英文科技期刊编辑","理工科专业背景，英语能力强","北京","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","英语能力强","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；清华大学出版社平台好；硕士学历；北京工作","薪资未披露；专业要求理工科，文科生不匹配","","国聘官网","0.9"
"国聘","2026-07-17","国企","清华大学出版社有限公司","校招","出版","校招 | 地方国企招聘信息汇总 7月（第三期）","软件工程师","软件开发","计算机科学与技术、软件工程等相关专业","北京","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；清华大学出版社平台好；硕士学历；北京工作","薪资未披露；专业限制严格","","国聘官网","0.9"
"国聘","2026-07-17","国企","南宁产投铝基新材料集团有限责任公司","校招","新材料","校招 | 地方国企招聘信息汇总 7月（第三期）","储备研发工程师","研发","材料科学与工程、化学等相关专业","南宁","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；研发岗位；硕士学历；国企稳定","薪资未披露；工作地点南宁","","国聘官网","0.9"
"国聘","2026-07-17","国企","南京高科股份有限公司","校招","投资","校招 | 地方国企招聘信息汇总 7月（第三期）","投资经理（生物医药方向）","生物医药投资","生物医药、金融等相关专业","南京","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；投资岗位前景好；硕士学历；南京工作","薪资未披露；专业要求高","","国聘官网","0.9"
"国聘","2026-07-17","国企","南京高科股份有限公司","校招","投资","校招 | 地方国企招聘信息汇总 7月（第三期）","投资经理","投资","金融、经济、财务等相关专业","南京","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","硕士及以上","2026届","","","","","74","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；投资岗位前景好；硕士学历；南京工作","薪资未披露；专业要求高","","国聘官网","0.9"
"国聘","2026-07-17","国企","中国工艺品进出口有限公司","校招","贸易","国家机关、事业单位招聘信息推荐 7月（第二期）","法律合规岗","法律合规岗","法律相关","北京","https://mp.weixin.qq.com/s/ppriNsZu4yE82R09SLXaIQ","https://www.iguopin.com","2026-10-12","否","硕士及以上","应届生","","","","","69","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；国企稳定；硕士学历要求；法律专业对口","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-17","国企","云锡新材料（东营）有限公司","校招","新材料","校招 | 地方国企招聘信息汇总 7月（第三期）","主控运维","生产运维","化工、机械、自动化等相关专业","东营","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","大专及以上","2026届","","","","","72","medium","专业面向文科社科方向；本科或大专层次可报；大专可报；国企稳定；专业相关","薪资未披露；工作地点东营","","国聘官网","0.9"
"国聘","2026-07-17","国企","什邡市恒安粮油有限公司","校招","粮油","校招 | 地方国企招聘信息汇总 7月（第三期）","市场营销","市场营销","市场营销、工商管理等相关专业","德阳","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","是","大专及以上","2026届","","未就业应往届毕业生","","","72","medium","专业面向文科社科方向；本科或大专层次可报；往届生可报；大专可报；专业相关","薪资未披露；工作地点德阳","","国聘官网","0.9"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","项目合同计量","合同计量","工程管理、工程造价等相关专业","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；专业对口；本科可报；国企稳定","薪资未披露；工作地点可能项目现场","","国聘官网","0.9"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","项目物资设备","物资设备管理","物流管理、机械工程等相关专业","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；专业相关；本科可报；国企稳定","薪资未披露；工作地点可能项目现场","","国聘官网","0.9"
"国聘","2026-07-17","国企","浙江交工集团股份有限公司","校招","交通基建","校招 | 地方国企招聘信息汇总 7月（第三期）","项目工程技术员","工程技术","土木工程、道路桥梁等相关专业","杭州","https://mp.weixin.qq.com/s/Dt5gUUJbuXefKa22g4lGuQ","https://www.iguopin.com","2026-10-13","否","本科及以上","2026届","","","","","70","medium","专业面向文科社科方向；本科或大专层次可报；专业对口；本科可报；国企稳定","薪资未披露；工作地点可能项目现场","","国聘官网","0.9"
