"公众号","更新日期","企业性质","公司/单位名称","招聘类型","行业","推文标题","招聘岗位","岗位方向","专业要求","地点","原文链接","网申地址","截止日期","往届是否可投递","学历要求","适用届别","内推码","报考要求","薪资","福利待遇","推荐分数","推荐等级","推荐理由","不推荐理由","招聘人数","报名方式","AI置信度"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","水运设计（劳务派遣）","水运设计","水运工程相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限；劳务派遣","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","劳务派遣；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","道路桥梁设计","道路桥梁设计","道路桥梁相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","水工设计","水工设计","水利工程相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中国建筑材料工业地质勘查中心广东总队","社招","地质勘查","央企名企广东省岗位推荐 7月（第一期）","专业技术人员","专业技术","地质、材料相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中国建筑材料工业地质勘查中心广东总队","社招","地质勘查","央企名企广东省岗位推荐 7月（第一期）","财会岗","财会","财务、会计相关","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限","","","78","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点广州；经验不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","中粮佳悦（天津）有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","财务部会计","会计","未明确，适合会计、财务管理专业","天津","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1年以内经验","","","78","high","专业符合管理类方向；本科或大专层次可报；国企稳定；财务岗位；经验要求低","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","国企","中粮佳悦（天津）有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","粕类产品销售部业务员","销售","未明确，适合市场营销、管理类","天津","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1年以内经验","","","78","high","专业符合管理类方向；本科或大专层次可报；国企稳定；销售岗位；经验要求低","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","央企","中海物业管理有限公司","社招","物业管理","央企名企广东省岗位推荐 7月（第一期）","集团总部预算经理","预算管理","财务、预算相关","深圳","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","5-10年经验","","","77","high","专业符合管理类方向；本科或大专层次可报；央企背景；地点深圳；管理岗位","经验要求高；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","北京外航服务有限责任公司","社招","航空服务","社招 | 地方国企招聘信息汇总 7月（第二期）","财务出纳岗","财务出纳","财务相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","77","high","专业符合管理类方向；本科或大专层次可报；国企；北京；财务岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广州白云建科控股集团有限公司","社招","建筑","社招 | 地方国企招聘信息汇总 7月（第二期）","白云建科-审计","审计","审计、会计等相关","广州","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","77","high","专业符合管理类方向；本科或大专层次可报；国企；广州；审计岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","呼叫中心主管","呼叫中心管理","未明确，适合管理类、文科类","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","大专及以上","不限","","3-5年经验","","","77","high","专业符合管理类方向；本科或大专层次可报；管理岗位；大专可报；外资企业","薪资未披露；要求经验","","国聘官网","0.9"
"国聘","2026-07-16","国企","中粮面业营销管理（厦门）有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","市场专员","市场营销","未明确，适合市场营销、管理类","厦门","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","77","high","专业符合管理类方向；本科或大专层次可报；国企稳定；市场岗位；厦门工作","薪资未披露；要求经验","","国聘官网","0.9"
"国聘","2026-07-16","国企","中粮面业营销管理（厦门）有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","市场部主管","市场管理","未明确，适合市场营销、管理类","厦门","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","77","high","专业符合管理类方向；本科或大专层次可报；管理岗位；国企；厦门","薪资未披露；要求经验","","国聘官网","0.9"
"国聘","2026-07-16","外企","正大饲料（石门）有限公司","校招","农业","外资合资企业招聘信息推荐 7月（第三期）","销售服务代表","销售","未明确，适合市场营销、管理类","常德","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","应届生","","应届生","","","77","high","专业符合管理类方向；本科或大专层次可报；应届生岗位；外资企业；销售方向","薪资未披露；仅限应届生","","国聘官网","0.9"
"国聘","2026-07-16","外企","正大（海南）农牧有限公司","社招","农业","外资合资企业招聘信息推荐 7月（第三期）","饲料生产储备干部","生产管理","未明确，适合管理类、农业类","澄迈","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","大专及以上","不限","","1-5年经验","","","77","high","专业符合管理类方向；本科或大专层次可报；储备干部；大专可报；外资企业","薪资未披露；要求经验","","国聘官网","0.9"
"国聘","2026-07-16","国企","光明食品（集团）有限公司","社招","食品","社招 | 地方国企招聘信息汇总 7月（第二期）","财务共享中心运营服务组运营支持专员","财务共享","财务、会计等相关","上海","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","5-10年工作经验","","","75","medium","专业符合管理类方向；本科或大专层次可报；国企；上海；财务岗位","薪资未披露；经验要求高","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","光明食品（集团）有限公司","社招","食品","社招 | 地方国企招聘信息汇总 7月（第二期）","财务共享中心运营服务组负责人","财务共享管理","财务、会计等相关","上海","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","5-10年工作经验","","","75","medium","专业符合管理类方向；本科或大专层次可报；国企；上海；管理岗位","薪资未披露；经验要求高","","国聘招聘平台","0.9"
"国聘","2026-07-16","合资","中法合营王朝葡萄酿酒有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","销售经理（天津）","销售管理","未明确，适合市场营销、管理类","天津","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","大专及以上","不限","","5-10年经验","","","75","medium","专业符合管理类方向；本科或大专层次可报；管理岗位；合资企业；大专可报","薪资未披露；经验要求高","","国聘官网","0.9"
"国聘","2026-07-16","国企","北京股权交易中心有限公司","社招","金融","社招 | 地方国企招聘信息汇总 7月（第二期）","法律合规岗","法律合规","法律相关","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","硕士及以上","往届","","5-10年工作经验","","","72","medium","专业面向文科社科方向；学历要求以硕士为主，符合优先级；国企；北京；硕士岗位","薪资未披露；经验要求高","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","中粮面粉（德州）有限公司","社招","食品","外资合资企业招聘信息推荐 7月（第三期）","法务绩效专员","法务","必须持证上岗，适合法学专业","德州","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","必须持证上岗；3-5年经验","","","67","medium","专业面向文科社科方向；本科或大专层次可报；专业对口；国企稳定；法务岗位","薪资未披露；要求持证和经验","","国聘官网","0.9"
"国聘","2026-07-16","事业单位","天府绛溪实验室","校招","科研","天府绛溪实验室2026年第二批招聘公告","科研岗位","前沿研究中心；技术研发","理工科相关专业","成都","https://mp.weixin.qq.com/s/nxqnl6EpHkMBa8S9f9y8ig","https://mp.weixin.qq.com/s/nxqnl6EpHkMBa8S9f9y8ig","","否","硕士及以上学历","2026届","","2026届应届毕业生","","五险一金","70","medium","专业限制较宽或不限专业；学历要求以硕士为主，符合优先级；事业单位稳定；科研平台好；硕士起报","薪资未披露；专业限制较窄；仅限应届","","点击阅读原文进入报名页面","0.8"
"国聘","2026-07-16","央企","中汇人寿保险股份有限公司","校招","金融保险","央企名企广东省岗位推荐 7月（第一期）","综合柜员岗","综合柜员","不限专业","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","否","本科及以上","应届生","","应届生","","","66","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点广州；应届生可投；专业不限","薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","呼叫中心客服文员","客服","未明确，专业不限","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","大专及以上","不限","","经验不限","","","66","medium","专业限制较宽或不限专业；本科或大专层次可报；门槛低；大专可报；经验不限","薪资未披露；客服岗位发展有限","","国聘官网","0.9"
"国聘","2026-07-16","民企","珠海横琴壹澳科技有限公司","社招","服务业","央企名企广东省岗位推荐 7月（第一期）","前台客服","客服","不限专业","珠海","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","大专及以上","未明确","","经验不限","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；地点珠海；学历要求低；经验不限","薪资未披露；企业规模较小","","国聘平台","0.9"
"国聘","2026-07-16","民企","珠海横琴路坦信息服务有限公司","实习","信息技术","央企名企广东省岗位推荐 7月（第一期）","行政实习生","行政","不限专业","珠海","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；地点珠海；专业不限","薪资未披露；仅限在校生","","国聘平台","0.9"
"国聘","2026-07-16","央企","中水珠江规划勘测设计有限公司","社招","水利水电","央企名企广东省岗位推荐 7月（第一期）","征地移民（劳务派遣）","征地移民","相关专业","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","经验不限；劳务派遣","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点广州；经验不限","劳务派遣；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中航证券有限公司","实习","金融证券","央企名企广东省岗位推荐 7月（第一期）","实习生","证券实习","不限专业","广州","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点广州；专业不限","仅限在校生；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","北京地铁置业有限公司","社招","房地产","社招 | 地方国企招聘信息汇总 7月（第二期）","管理会计岗","管理会计","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","大专及以上","往届","","经验不限","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京；经验不限","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京外企人力资源服务有限公司海淀分公司","社招","人力资源服务","社招 | 地方国企招聘信息汇总 7月（第二期）","国企驻场人事服务岗","人事服务","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","经验不限","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京；经验不限","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广东交通实业投资有限公司","社招","交通","社招 | 地方国企招聘信息汇总 7月（第二期）","公司直属单位工程技术岗","工程技术","工程类相关","广东","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","经验不限","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广东；经验不限","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","实习","信息技术","外资合资企业招聘信息推荐 7月（第三期）","电子商务实习生-视频剪辑","视频剪辑","未明确，适合传媒、设计等相关专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；外资企业；技能型岗位","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","实习","信息技术","外资合资企业招聘信息推荐 7月（第三期）","电子商务实习生-文案运营","文案运营","未明确，适合中文、新闻、市场营销等专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；外资企业；文案方向","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","民企","长沙世界之窗有限公司","实习","旅游","外资合资企业招聘信息推荐 7月（第三期）","服务岗（检票员、导游员、服务员、导购员、收银员、游乐设备操作员）","服务","未明确，专业不限","长沙","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","大专及以上","在校生","","在校生","","","64","medium","专业限制较宽或不限专业；本科或大专层次可报；实习机会；大专可报；专业不限","薪资未披露；仅限在校生","","国聘官网","0.9"
"国聘","2026-07-16","央企","中资环新源劲吾科技（北京）有限公司","社招","能源电力","央企名企广东省岗位推荐 7月（第一期）","综合管理岗","综合管理","不限专业","深圳","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","5-10年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点深圳；专业不限","经验要求高；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","央企","中国检验认证集团广东有限公司湛江分公司","社招","检验认证","央企名企广东省岗位推荐 7月（第一期）","客户服务岗","客户服务","不限专业","湛江","https://mp.weixin.qq.com/s/ritNEo7PrVg5xGucqLs9ig","https://www.iguopin.com","","是","本科及以上","未明确","","3-5年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；央企背景；地点湛江；专业不限","经验要求；薪资未披露","","国聘平台","0.9"
"国聘","2026-07-16","国企","安徽江汽物流有限公司","社招","物流","社招 | 地方国企招聘信息汇总 7月（第二期）","市场&运营专员","市场运营","英语听说读写流利","合肥","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企稳定；地点合肥；英语要求明确","薪资未披露；经验要求3-5年","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京玻钢院复合材料有限公司","社招","复合材料","社招 | 地方国企招聘信息汇总 7月（第二期）","标准化技术员","标准化","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京工作","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京国际大数据交易有限公司","社招","大数据","社招 | 地方国企招聘信息汇总 7月（第二期）","业务拓展岗","解决方案方向；数据供应商合作方向","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年或5-10年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京；大数据行业","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","北京外企人力资源服务有限公司海淀分公司","社招","人力资源服务","社招 | 地方国企招聘信息汇总 7月（第二期）","人力资源业务代表（销售）","销售","未明确","北京","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；北京","薪资未披露；专业要求不明确","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","东方电子股份有限公司","社招","电力电子","社招 | 地方国企招聘信息汇总 7月（第二期）","电力电子硬件工程师","硬件研发","电力电子、电气工程等相关","烟台","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；烟台；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","东方电子股份有限公司","社招","电力电子","社招 | 地方国企招聘信息汇总 7月（第二期）","电力电子研发工程师","研发","电力电子、电气工程等相关","烟台","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；烟台；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广州白云山中一药业有限公司","社招","医药","社招 | 地方国企招聘信息汇总 7月（第二期）","网络管理岗","网络管理","计算机、网络等相关","广州","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","1-3年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广州；技术岗位","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","国企","广州白云山中一药业有限公司","社招","医药","社招 | 地方国企招聘信息汇总 7月（第二期）","数字化管理岗","数字化管理","计算机、信息管理等相关","广州","https://mp.weixin.qq.com/s/uG4NycPSYOHBCiJMphUzkA","https://www.iguopin.com","2026-10-13","是","本科及以上","往届","","3-5年工作经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；国企；广州；数字化方向","薪资未披露","","国聘招聘平台","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","IT开发工程师","开发","未明确，适合计算机相关专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；技术岗位；外资企业；经验要求适中","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","外企","珠海横琴路坦信息服务有限公司","社招","信息技术","外资合资企业招聘信息推荐 7月（第三期）","分析师/高级分析师","数据分析","未明确，适合统计、数学、经济等专业","珠海","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","是","本科及以上","不限","","1-3年经验","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；分析岗位；外资企业；经验要求适中","薪资未披露","","国聘官网","0.9"
"国聘","2026-07-16","合资","中诚宝捷思货币经纪有限公司","校招","金融","外资合资企业招聘信息推荐 7月（第三期）","货币经纪人培训生（固定收益）","货币经纪","未明确，适合金融、经济等专业","北京","https://mp.weixin.qq.com/s/GJJqbV8IyCV8yfdXsSIBbw","https://www.iguopin.com","2026-10-22","否","本科及以上","应届生","","应届生","","","63","medium","专业限制较宽或不限专业；本科或大专层次可报；培训生项目；金融行业；北京工作","薪资未披露；仅限应届生","","国聘官网","0.9"
